ua	Horse Cave	KY	Urban Cluster	4251
ua	Horseshoe Bay	TX	Urban Cluster	3134
ua	Hot Springs	AR	Urbanized Area	55121
ua	Hot Springs	SD	Urban Cluster	3550
ua	Hot Springs Village	AR	Urban Cluster	9144
ua	Houghton	MI	Urban Cluster	15452
ua	Houghton Lake	MI	Urban Cluster	8300
ua	Houlton	ME	Urban Cluster	4128
ua	Houma	LA	Urbanized Area	144875
ua	Houston	MS	Urban Cluster	2557
ua	Houston	TX	Urbanized Area	4944332
ua	Houtzdale	PA	Urban Cluster	4081
ua	Hudson	NY	Urban Cluster	11512
ua	Hudson	WI;MN	Urban Cluster	22395
ua	Hugo	OK	Urban Cluster	5028
ua	Hugoton	KS	Urban Cluster	3936
ua	Humboldt	IA	Urban Cluster	5243
ua	Humboldt	TN	Urban Cluster	8769
ua	Huntingburg	IN	Urban Cluster	5501
ua	Huntingdon	PA	Urban Cluster	11385
ua	Huntington	IN	Urban Cluster	18207
ua	Huntington	WV;KY;OH	Urbanized Area	202637
ua	Huntsville	AL	Urbanized Area	286692
ua	Huntsville	TX	Urban Cluster	36928
ua	Huron	CA	Urban Cluster	6754
ua	Huron	SD	Urban Cluster	12637
ua	Hurricane	UT	Urban Cluster	16336
ua	Hutchinson	KS	Urban Cluster	44320
ua	Hutchinson	MN	Urban Cluster	14054
ua	Huxley	IA	Urban Cluster	4094
ua	Idabel	OK	Urban Cluster	5940
ua	Idaho Falls	ID	Urbanized Area	90733
ua	Ilion;Herkimer	NY	Urban Cluster	24792
ua	Imlay City	MI	Urban Cluster	3792
ua	Immokalee	FL	Urban Cluster	23160
ua	Incline Village	NV;CA	Urban Cluster	13022
ua	Independence	IA	Urban Cluster	5743
ua	Independence	KS	Urban Cluster	9959
ua	Indiana	PA	Urban Cluster	28807
ua	Indianapolis	IN	Urbanized Area	1487483
ua	Indianola	IA	Urban Cluster	14281
ua	Indianola	MS	Urban Cluster	10408
ua	Indianola	WA	Urban Cluster	7938
ua	Indiantown	FL	Urban Cluster	6503
ua	Indio;Cathedral City	CA	Urbanized Area	345580
ua	Ingleside;Aransas Pass	TX	Urban Cluster	16522
ua	Interlachen	FL	Urban Cluster	5805
ua	International Falls	MN	Urban Cluster	7055
ua	Iola	KS	Urban Cluster	5729
ua	Ione	CA	Urban Cluster	7820
ua	Ionia	MI	Urban Cluster	14409
ua	Iowa	LA	Urban Cluster	3252
ua	Iowa City	IA	Urbanized Area	106621
ua	Iowa Falls	IA	Urban Cluster	5070
ua	Iowa Park	TX	Urban Cluster	6285
ua	Iron Mountain;Kingsford	MI;WI	Urban Cluster	19228
ua	Iron River	MI	Urban Cluster	3208
ua	Ironton	MO	Urban Cluster	2673
ua	Ironwood	MI;WI	Urban Cluster	7134
ua	Irrigon	OR	Urban Cluster	2686
ua	Irvine	KY	Urban Cluster	3503
ua	Ishpeming	MI	Urban Cluster	12301
ua	Ithaca	NY	Urbanized Area	53661
ua	Itta Bena	MS	Urban Cluster	4223
ua	Jacksboro	TX	Urban Cluster	4231
ua	Jackson	AL	Urban Cluster	2920
ua	Jackson	CA	Urban Cluster	7255
ua	Jackson	GA	Urban Cluster	5218
ua	Jackson	KY	Urban Cluster	2567
ua	Jackson	MI	Urbanized Area	90057
ua	Jackson	MN	Urban Cluster	3169
ua	Jackson	MS	Urbanized Area	351478
ua	Jackson	TN	Urbanized Area	71880
ua	Jackson	WY	Urban Cluster	11407
ua	Jacksonville	FL	Urbanized Area	1065219
ua	Jacksonville	IL	Urban Cluster	22669
ua	Jacksonville	NC	Urbanized Area	105419
ua	Jacksonville	TX	Urban Cluster	14075
ua	Jackson;Wellston	OH	Urban Cluster	11768
ua	Jaffrey	NH	Urban Cluster	3003
ua	Jamestown	NY	Urban Cluster	43404
ua	Jamestown	ND	Urban Cluster	15284
ua	Jamestown	OH	Urban Cluster	3769
ua	Janesville	WI	Urbanized Area	69658
ua	Jasper	AL	Urban Cluster	14156
ua	Jasper	FL	Urban Cluster	5404
ua	Jasper	GA	Urban Cluster	5909
ua	Jasper	IN	Urban Cluster	15759
ua	Jasper	TN	Urban Cluster	3281
ua	Jasper	TX	Urban Cluster	7790
ua	Jayuya	PR	Urban Cluster	11300
ua	Jeanerette	LA	Urban Cluster	6680
ua	Jean Lafitte	LA	Urban Cluster	2700
ua	Jefferson	GA	Urban Cluster	10443
ua	Jefferson	IA	Urban Cluster	3906
ua	Jefferson	NC	Urban Cluster	4129
ua	Jefferson	OH	Urban Cluster	3205
ua	Jefferson City	MO	Urbanized Area	58533
ua	Jefferson Township North	NJ	Urban Cluster	13714
ua	Jena	LA	Urban Cluster	3992
ua	Jennings	LA	Urban Cluster	9869
ua	Jerome	ID	Urban Cluster	10892
ua	Jersey Shore	PA	Urban Cluster	9606
ua	Jerseyville	IL	Urban Cluster	8989
ua	Jesup	GA	Urban Cluster	12660
ua	Jewett City	CT	Urban Cluster	10119
ua	Jim Thorpe	PA	Urban Cluster	5594
ua	Johnson City	TN	Urbanized Area	120415
ua	Johnson Creek	WI	Urban Cluster	2702
ua	Johnson Lane	NV	Urban Cluster	5337
ua	Johnston City	IL	Urban Cluster	3621
ua	Johnstown	CO	Urban Cluster	13693
ua	Johnstown	OH	Urban Cluster	4523
ua	Johnstown	PA	Urbanized Area	69014
ua	Jonesboro	AR	Urbanized Area	65419
ua	Jonesboro	LA	Urban Cluster	5609
ua	Jones Creek	TX	Urban Cluster	3182
ua	Joplin	MO	Urbanized Area	82775
ua	Jordan	MN	Urban Cluster	5207
ua	Juana Díaz	PR	Urbanized Area	80928
ua	Junction	TX	Urban Cluster	2566
ua	Junction City	KS	Urban Cluster	38787
ua	Junction City	OR	Urban Cluster	5966
ua	Juneau	AK	Urban Cluster	24537
ua	Juneau	WI	Urban Cluster	2736
ua	Jupiter Farms	FL	Urban Cluster	10962
ua	Justin	TX	Urban Cluster	2986
ua	Kahului	HI	Urbanized Area	55934
ua	Kailua (Hawaii County);Holualoa	HI	Urban Cluster	28850
ua	Kailua (Honolulu County);Kaneohe	HI	Urbanized Area	113682
ua	Kalaheo	HI	Urban Cluster	14840
ua	Kalama	WA	Urban Cluster	3310
ua	Kalamazoo	MI	Urbanized Area	209703
ua	Kalispell	MT	Urban Cluster	31785
ua	Kalkaska	MI	Urban Cluster	2668
ua	Kamas	UT	Urban Cluster	2645
ua	Kanab	UT	Urban Cluster	3212
ua	Kane	PA	Urban Cluster	3770
ua	Kankakee	IL	Urbanized Area	81926
ua	Kansas City	MO;KS	Urbanized Area	1519417
ua	Kapaa	HI	Urban Cluster	19063
ua	Kapaau	HI	Urban Cluster	3597
ua	Kaplan	LA	Urban Cluster	4826
ua	Karnes City	TX	Urban Cluster	3015
ua	Kasson	MN	Urban Cluster	7048
ua	Kaufman	TX	Urban Cluster	6268
ua	Kayenta	AZ	Urban Cluster	4688
ua	Kearney	MO	Urban Cluster	7368
ua	Kearney	NE	Urban Cluster	31287
ua	Keene	NH	Urban Cluster	22510
ua	Kekaha	HI	Urban Cluster	5313
ua	Kellogg	ID	Urban Cluster	3091
ua	Kelseyville	CA	Urban Cluster	3277
ua	Kemmerer	WY	Urban Cluster	3127
ua	Kenai	AK	Urban Cluster	4921
ua	Kendallville	IN	Urban Cluster	10399
ua	Kenedy	TX	Urban Cluster	6118
ua	Kennebunk	ME	Urban Cluster	8240
ua	Kennett	MO	Urban Cluster	11241
ua	Kennewick;Pasco	WA	Urbanized Area	210975
ua	Kenosha	WI;IL	Urbanized Area	124064
ua	Kenton	OH	Urban Cluster	8360
ua	Keokuk	IA;IL	Urban Cluster	13411
ua	Kerman	CA	Urban Cluster	13487
ua	Kermit	TX	Urban Cluster	5821
ua	Kerrville	TX	Urban Cluster	28810
ua	Ketchikan	AK	Urban Cluster	10352
ua	Ketchum	ID	Urban Cluster	3919
ua	Kewanee	IL	Urban Cluster	12857
ua	Kewaunee	WI	Urban Cluster	2622
ua	Key Largo	FL	Urban Cluster	18121
ua	Keyser	WV;MD	Urban Cluster	7040
ua	Keystone Heights	FL	Urban Cluster	6544
ua	Key West	FL	Urban Cluster	32095
ua	Kiel;New Holstein	WI	Urban Cluster	6912
ua	Kihei	HI	Urban Cluster	25819
ua	Kilauea	HI	Urban Cluster	2611
ua	Kilgore	TX	Urban Cluster	15957
ua	Kill Devil Hills	NC	Urban Cluster	19095
ua	Killeen	TX	Urbanized Area	217630
ua	Kimberling City	MO	Urban Cluster	3172
ua	King City	CA	Urban Cluster	14529
ua	Kingfisher	OK	Urban Cluster	4144
ua	King George	VA	Urban Cluster	3303
ua	Kingman	AZ	Urban Cluster	42107
ua	Kingman	KS	Urban Cluster	2978
ua	Kingsland	TX	Urban Cluster	6433
ua	Kingsport	TN;VA	Urbanized Area	106571
ua	Kingston	NY	Urbanized Area	57442
ua	Kingstree	SC	Urban Cluster	6095
ua	Kingsville	TX	Urban Cluster	26011
ua	Kingwood	WV	Urban Cluster	3201
ua	Kinross	MI	Urban Cluster	6555
ua	Kinston	NC	Urban Cluster	29083
ua	Kirksville	MO	Urban Cluster	15914
ua	Kirtland	NM	Urban Cluster	8200
ua	Kissimmee	FL	Urbanized Area	314071
ua	Kittanning;Ford City	PA	Urban Cluster	14072
ua	Klamath Falls;Altamont	OR	Urban Cluster	41434
ua	Knightstown	IN	Urban Cluster	2923
ua	Knox	IN	Urban Cluster	3309
ua	Knoxville	IA	Urban Cluster	7346
ua	Knoxville	TN	Urbanized Area	558696
ua	Kodiak	AK	Urban Cluster	9335
ua	Kokomo	IN	Urbanized Area	62182
ua	Kosciusko	MS	Urban Cluster	6983
ua	Kotzebue	AK	Urban Cluster	3200
ua	Krum	TX	Urban Cluster	4173
ua	Kuna	ID	Urban Cluster	15234
ua	Kutztown	PA	Urban Cluster	10002
ua	LaBelle;Port LaBelle	FL	Urban Cluster	12054
ua	La Center	WA	Urban Cluster	2759
ua	Laconia	NH	Urban Cluster	18636
ua	La Conner	WA	Urban Cluster	3297
ua	La Crosse	WI;MN	Urbanized Area	100868
ua	Lady Lake;The Villages	FL	Urbanized Area	112991
ua	Ladysmith	WI	Urban Cluster	3449
ua	LaFayette	GA	Urban Cluster	7364
ua	Lafayette	IN	Urbanized Area	147725
ua	Lafayette	LA	Urbanized Area	252720
ua	Lafayette	TN	Urban Cluster	4545
ua	Lafayette;Louisville;Erie	CO	Urbanized Area	79407
ua	La Follette	TN	Urban Cluster	21055
ua	Lago Vista	TX	Urban Cluster	5281
ua	La Grande	OR	Urban Cluster	14909
ua	LaGrange	GA	Urban Cluster	34879
ua	Lagrange	IN	Urban Cluster	3113
ua	La Grange	NC	Urban Cluster	2713
ua	LaGrange	OH	Urban Cluster	3246
ua	La Grange	TX	Urban Cluster	5343
ua	Lahaina	HI	Urban Cluster	21331
ua	Laie;Hauula	HI	Urban Cluster	15071
ua	La Junta	CO	Urban Cluster	8191
ua	Lake Arrowhead;Crestline	CA	Urban Cluster	22175
ua	Lake Arthur	LA	Urban Cluster	2786
ua	Lake Bryant	FL	Urban Cluster	3552
ua	Lake Butler	FL	Urban Cluster	5057
ua	Lake Charles	LA	Urbanized Area	143440
ua	Lake City	FL	Urban Cluster	25623
ua	Lake City	MN	Urban Cluster	5103
ua	Lake City	SC	Urban Cluster	8496
ua	Lake Conroe Eastshore	TX	Urban Cluster	10121
ua	Lake Conroe Northshore	TX	Urban Cluster	2547
ua	Lake Conroe Westshore	TX	Urban Cluster	20569
ua	Lake Crystal	MN	Urban Cluster	2558
ua	Lake Delton	WI	Urban Cluster	5473
ua	Lake Geneva	WI	Urban Cluster	14649
ua	Lake Havasu City	AZ	Urbanized Area	53427
ua	Lake Holiday	IL	Urban Cluster	7072
ua	Lake Isabella	CA	Urban Cluster	3271
ua	Lake Jackson;Angleton	TX	Urbanized Area	74830
ua	Lake Lakengren	OH	Urban Cluster	3096
ua	Lakeland	FL	Urbanized Area	262596
ua	Lakeland	GA	Urban Cluster	2910
ua	Lake Land'Or	VA	Urban Cluster	6165
ua	Lake Los Angeles	CA	Urban Cluster	11808
ua	Lake Meade	PA	Urban Cluster	2563
ua	Lake Mills	WI	Urban Cluster	6581
ua	Lake Montezuma	AZ	Urban Cluster	3429
ua	Lake Monticello	VA	Urban Cluster	9528
ua	Lake Murray North Shore	SC	Urban Cluster	3626
ua	Lake Norman of Catawba	NC	Urban Cluster	5603
ua	Lake of the Pines	CA	Urban Cluster	7926
ua	Lake of the Woods	VA	Urban Cluster	9231
ua	Lake of the Woods;Pinetop-Lakeside	AZ	Urban Cluster	8805
ua	Lake Panasoffkee	FL	Urban Cluster	3365
ua	Lake Park	GA	Urban Cluster	3367
ua	Lake Placid	FL	Urban Cluster	16351
ua	Lake Placid	NY	Urban Cluster	3581
ua	Lake Pocotopaug;East Hampton	CT	Urban Cluster	9450
ua	Lakeport	CA	Urban Cluster	16583
ua	Lake Providence	LA	Urban Cluster	5076
ua	Lake Rancho Viejo	CA	Urban Cluster	2500
ua	Lakes;Knik-Fairview;Wasilla	AK	Urban Cluster	44236
ua	Lake View	AL	Urban Cluster	3404
ua	Lakeview	OR	Urban Cluster	2895
ua	Lake Village	AR	Urban Cluster	2586
ua	Lake Wildwood	CA	Urban Cluster	7096
ua	Lamar	CO	Urban Cluster	7796
ua	Lamar	MO	Urban Cluster	4470
ua	Lamesa	TX	Urban Cluster	11579
ua	Lampasas	TX	Urban Cluster	6080
ua	Lanai City	HI	Urban Cluster	3066
ua	Lancaster	KY	Urban Cluster	3739
ua	Lancaster	OH	Urban Cluster	42557
ua	Lancaster	PA	Urbanized Area	402004
ua	Lancaster	SC	Urban Cluster	23979
ua	Lancaster	WI	Urban Cluster	3688
ua	Lancaster;Palmdale	CA	Urbanized Area	341219
ua	Lander	WY	Urban Cluster	7225
ua	Landrum	SC;NC	Urban Cluster	4239
ua	Lansing	MI	Urbanized Area	313532
ua	Lapeer	MI	Urban Cluster	13424
ua	La Pine Northwest	OR	Urban Cluster	2651
ua	Laramie	WY	Urban Cluster	31965
ua	Laredo	TX	Urbanized Area	235730
ua	Larned	KS	Urban Cluster	4764
ua	Las Animas	CO	Urban Cluster	4032
ua	Las Cruces	NM	Urbanized Area	128600
ua	Las Vegas	NM	Urban Cluster	15609
ua	Las Vegas;Henderson	NV	Urbanized Area	1886011
ua	Laughlin	NV	Urban Cluster	5949
ua	Laurel	MS	Urban Cluster	26131
ua	Laurel	MT	Urban Cluster	8505
ua	Laurel Lake	NJ	Urban Cluster	3796
ua	Laurens	SC	Urban Cluster	10336
ua	Laurinburg	NC	Urban Cluster	21161
ua	Laurium	MI	Urban Cluster	7325
ua	Lawrence	KS	Urbanized Area	88053
ua	Lawrenceburg	KY	Urban Cluster	12475
ua	Lawrenceburg	TN	Urban Cluster	10100
ua	Lawrenceburg;Greendale;Aurora	IN	Urban Cluster	12977
ua	Lawrenceville	IL	Urban Cluster	7067
ua	Lawrenceville	VA	Urban Cluster	4032
ua	Lawton	OK	Urbanized Area	94457
ua	Lead	SD	Urban Cluster	3750
ua	Leadville	CO	Urban Cluster	5039
ua	Leavenworth	KS	Urban Cluster	45283
ua	Leavenworth	WA	Urban Cluster	3282
ua	Lebanon	IN	Urban Cluster	15415
ua	Lebanon	KY	Urban Cluster	5646
ua	Lebanon	MO	Urban Cluster	14046
ua	Lebanon	OR	Urban Cluster	19744
ua	Lebanon	PA	Urbanized Area	77086
ua	Lebanon	TN	Urban Cluster	27653
ua	Lebanon	VA	Urban Cluster	3375
ua	Lebanon;Hanover	NH;VT	Urban Cluster	25690
ua	Lee	MA	Urban Cluster	8049
ua	Leesburg	GA	Urban Cluster	3631
ua	Leesburg;Eustis;Tavares	FL	Urbanized Area	131337
ua	Lee's Summit	MO	Urbanized Area	85081
ua	Leesville	LA	Urban Cluster	9605
ua	Leitchfield	KY	Urban Cluster	6802
ua	Leland	MS	Urban Cluster	4539
ua	Le Mars	IA	Urban Cluster	9237
ua	Lemoore Station	CA	Urban Cluster	7438
ua	Lena	IL	Urban Cluster	2602
ua	Leominster;Fitchburg	MA	Urbanized Area	116960
ua	Leonardtown	MD	Urban Cluster	4737
ua	Le Roy	IL	Urban Cluster	3316
ua	Le Roy	NY	Urban Cluster	4275
ua	Le Sueur	MN	Urban Cluster	3763
ua	Levelland	TX	Urban Cluster	13796
ua	Lewes	DE	Urban Cluster	24129
ua	Lewisburg	TN	Urban Cluster	10464
ua	Lewisburg	WV	Urban Cluster	6959
ua	Lewiston	ID;WA	Urbanized Area	51924
ua	Lewiston	ME	Urbanized Area	59397
ua	Lewistown	MT	Urban Cluster	6090
ua	Lewistown	PA	Urban Cluster	22181
ua	Lexington	MO	Urban Cluster	4507
ua	Lexington	NE	Urban Cluster	10464
ua	Lexington	TN	Urban Cluster	6560
ua	Lexington	VA	Urban Cluster	8762
ua	Lexington-Fayette	KY	Urbanized Area	290263
ua	Lexington Park;California;Chesapeake Ranch Estates	MD	Urbanized Area	58875
ua	Libby	MT	Urban Cluster	3978
ua	Liberal	KS	Urban Cluster	20329
ua	Liberty	NY	Urban Cluster	4470
ua	Liberty	TX	Urban Cluster	5801
ua	Ligonier	IN	Urban Cluster	4789
ua	Ligonier	PA	Urban Cluster	3314
ua	Lihue	HI	Urban Cluster	13983
ua	Lillington	NC	Urban Cluster	3316
ua	Lima	OH	Urbanized Area	72852
ua	Lincoln	IL	Urban Cluster	18224
ua	Lincoln	NE	Urbanized Area	258719
ua	Lincoln	ND	Urban Cluster	2992
ua	Lincoln City	OR	Urban Cluster	10526
ua	Lincolnton	NC	Urban Cluster	22686
ua	Lindale;Hideaway	TX	Urban Cluster	10021
ua	Lindsay	CA	Urban Cluster	14610
ua	Lindsay	OK	Urban Cluster	2796
ua	Lindsborg	KS	Urban Cluster	3405
ua	Lindstrom;Chisago City	MN	Urban Cluster	8492
ua	Linton	IN	Urban Cluster	5822
ua	Lisbon	OH	Urban Cluster	5740
ua	Litchfield	CT	Urban Cluster	2590
ua	Litchfield	IL	Urban Cluster	6956
ua	Litchfield	MN	Urban Cluster	6624
ua	Little Falls	MN	Urban Cluster	9024
ua	Little Falls	NY	Urban Cluster	4956
ua	Littlefield	TX	Urban Cluster	5914
ua	Little Rock	AR	Urbanized Area	431388
ua	Littlestown	PA	Urban Cluster	6302
ua	Littleton	NH	Urban Cluster	3518
ua	Live Oak (Sutter County)	CA	Urban Cluster	8547
ua	Live Oak	FL	Urban Cluster	6994
ua	Livermore	CA	Urbanized Area	81624
ua	Livermore Falls	ME	Urban Cluster	3092
ua	Livingston	MT	Urban Cluster	8172
ua	Livingston	TN	Urban Cluster	3485
ua	Livingston	TX	Urban Cluster	5139
ua	Livonia	LA	Urban Cluster	3813
ua	Llano	TX	Urban Cluster	2832
ua	Lochbuie	CO	Urban Cluster	4120
ua	Lockhart	TX	Urban Cluster	12337
ua	Lock Haven	PA	Urban Cluster	17741
ua	Lockport	NY	Urban Cluster	36024
ua	Locust	NC	Urban Cluster	2925
ua	Lodi	CA	Urbanized Area	68738
ua	Lodi	OH	Urban Cluster	2670
ua	Lodi	WI	Urban Cluster	3014
ua	Logan	OH	Urban Cluster	8080
ua	Logan	UT	Urbanized Area	94983
ua	Logan	WV	Urban Cluster	10747
ua	Logansport	IN	Urban Cluster	21561
ua	Lolo	MT	Urban Cluster	2739
ua	Lompoc	CA	Urbanized Area	51509
ua	London	OH	Urban Cluster	14260
ua	London;Corbin	KY	Urban Cluster	37367
ua	Long Beach	MD	Urban Cluster	6476
ua	Longmont	CO	Urbanized Area	90897
ua	Long Neck	DE	Urban Cluster	14150
ua	Long Prairie	MN	Urban Cluster	3356
ua	Longview	TX	Urbanized Area	98884
ua	Longview	WA;OR	Urbanized Area	63952
ua	Lonoke	AR	Urban Cluster	4058
ua	Lonsdale	MN	Urban Cluster	3466
ua	Loogootee	IN	Urban Cluster	2972
ua	Lorain;Elyria	OH	Urbanized Area	180956
ua	Los Alamos	NM	Urban Cluster	10893
ua	Los Angeles;Long Beach;Anaheim	CA	Urbanized Area	12150996
ua	Los Banos	CA	Urban Cluster	35917
ua	Los Lunas	NM	Urbanized Area	63758
ua	Los Molinos	CA	Urban Cluster	3800
ua	Louisa	KY;WV	Urban Cluster	4253
ua	Louisburg	KS	Urban Cluster	3930
ua	Louisburg	NC	Urban Cluster	3694
ua	Louisiana	MO	Urban Cluster	3091
ua	Louisville	GA	Urban Cluster	3273
ua	Louisville	MS	Urban Cluster	4624
ua	Louisville/Jefferson County	KY;IN	Urbanized Area	972546
ua	Lovington	NM	Urban Cluster	11592
ua	Lowell	IN	Urban Cluster	9844
ua	Lowell	MI	Urban Cluster	6803
ua	Lowville	NY	Urban Cluster	3562
ua	Lubbock	TX	Urbanized Area	237356
ua	Lucasville	OH	Urban Cluster	2931
ua	Lucedale	MS	Urban Cluster	2636
ua	Ludington	MI	Urban Cluster	10710
ua	Lufkin	TX	Urban Cluster	44927
ua	Lula	GA	Urban Cluster	2591
ua	Luling	TX	Urban Cluster	5379
ua	Lumberton	NC	Urban Cluster	29739
ua	Luray	VA	Urban Cluster	4770
ua	Luverne	MN	Urban Cluster	4620
ua	Lykens	PA	Urban Cluster	2973
ua	Lynchburg	VA	Urbanized Area	116636
ua	Lynden	WA	Urban Cluster	14533
ua	Lyndonville	VT	Urban Cluster	2924
ua	Lyons	KS	Urban Cluster	3652
ua	Lytle	TX	Urban Cluster	3475
ua	Mabton	WA	Urban Cluster	2534
ua	McAlester	OK	Urban Cluster	19501
ua	McAllen	TX	Urbanized Area	728825
ua	Macclenny	FL	Urban Cluster	10984
ua	McComb	MS	Urban Cluster	16388
ua	McConnelsville	OH	Urban Cluster	2652
ua	McCook	NE	Urban Cluster	7563
ua	McFarland	CA	Urban Cluster	12826
ua	McGehee	AR	Urban Cluster	3898
ua	McGregor	TX	Urban Cluster	4893
ua	McKenzie	TN	Urban Cluster	5066
ua	Mackinaw	IL	Urban Cluster	3452
ua	McKinney	TX	Urbanized Area	170030
ua	McLeansboro	IL	Urban Cluster	2698
ua	McMinnville	OR	Urban Cluster	38970
ua	McMinnville	TN	Urban Cluster	15386
ua	Macomb	IL	Urban Cluster	19945
ua	Macon	GA	Urbanized Area	137570
ua	Macon	MS	Urban Cluster	2998
ua	Macon	MO	Urban Cluster	5014
ua	McPherson	KS	Urban Cluster	13083
ua	McRae	GA	Urban Cluster	8747
ua	Madera	CA	Urbanized Area	78413
ua	Madill	OK	Urban Cluster	4419
ua	Madison	FL	Urban Cluster	3843
ua	Madison	GA	Urban Cluster	4401
ua	Madison	IN;KY	Urban Cluster	18271
ua	Madison	SD	Urban Cluster	6174
ua	Madison	WV	Urban Cluster	4579
ua	Madison	WI	Urbanized Area	401661
ua	Madisonville	KY	Urban Cluster	24809
ua	Madisonville	TN	Urban Cluster	5391
ua	Madisonville	TX	Urban Cluster	4454
ua	Madras	OR	Urban Cluster	8010
ua	Magee	MS	Urban Cluster	4170
ua	Magnolia	AR	Urban Cluster	10438
ua	Magnolia	TX	Urban Cluster	3195
ua	Mahomet	IL	Urban Cluster	11044
ua	Maiden	NC	Urban Cluster	3572
ua	Malakoff	TX	Urban Cluster	2969
ua	Malden	MO	Urban Cluster	4590
ua	Malone	NY	Urban Cluster	10825
ua	Malvern	AR	Urban Cluster	11186
ua	Malvern	OH	Urban Cluster	2800
ua	Mammoth Lakes	CA	Urban Cluster	7693
ua	Mamou	LA	Urban Cluster	3894
ua	Manchester	GA	Urban Cluster	4096
ua	Manchester	IA	Urban Cluster	5032
ua	Manchester	KY	Urban Cluster	4657
ua	Manchester	MD	Urban Cluster	5319
ua	Manchester	NH	Urbanized Area	158377
ua	Manchester	TN	Urban Cluster	11379
ua	Mandeville;Covington	LA	Urbanized Area	88925
ua	Mangum	OK	Urban Cluster	2954
ua	Manhattan	KS	Urbanized Area	54622
ua	Manila	AR	Urban Cluster	3124
ua	Manistee	MI	Urban Cluster	9606
ua	Manistique	MI	Urban Cluster	3482
ua	Manitowoc	WI	Urban Cluster	46360
ua	Mankato	MN	Urbanized Area	57584
ua	Mannford	OK	Urban Cluster	2986
ua	Manning	SC	Urban Cluster	4998
ua	Manor	TX	Urban Cluster	5320
ua	Mansfield	LA	Urban Cluster	6061
ua	Mansfield	OH	Urbanized Area	75250
ua	Mansfield	PA	Urban Cluster	4152
ua	Manteca	CA	Urbanized Area	83578
ua	Manteo	NC	Urban Cluster	5399
ua	Manti	UT	Urban Cluster	3290
ua	Many	LA	Urban Cluster	2860
ua	Maquoketa	IA	Urban Cluster	6159
ua	Marana West	AZ	Urban Cluster	5456
ua	Marathon	FL	Urban Cluster	8965
ua	Marble Falls	TX	Urban Cluster	6131
ua	Marengo	IL	Urban Cluster	7731
ua	Marianna	AR	Urban Cluster	3804
ua	Marianna	FL	Urban Cluster	6086
ua	Maricao	PR	Urban Cluster	2697
ua	Maricopa	AZ	Urban Cluster	42337
ua	Marietta	OH;WV	Urban Cluster	22428
ua	Marinette;Menominee	WI;MI	Urban Cluster	19431
ua	Marion	IN	Urban Cluster	43519
ua	Marion	KY	Urban Cluster	2718
ua	Marion	NC	Urban Cluster	13363
ua	Marion	OH	Urban Cluster	46384
ua	Marion	SC	Urban Cluster	7464
ua	Marion	VA	Urban Cluster	7960
ua	Marion Oaks	FL	Urban Cluster	14160
ua	Marks	MS	Urban Cluster	3536
ua	Marksville	LA	Urban Cluster	7517
ua	Marlin	TX	Urban Cluster	5832
ua	Marlow	OK	Urban Cluster	4230
ua	Marquette	MI	Urban Cluster	26946
ua	Marseilles	IL	Urban Cluster	4877
ua	Marshall	IL	Urban Cluster	3775
ua	Marshall	MI	Urban Cluster	7683
ua	Marshall	MN	Urban Cluster	13464
ua	Marshall	MO	Urban Cluster	12665
ua	Marshall	TX	Urban Cluster	21979
ua	Marshall	WI	Urban Cluster	3834
ua	Marshalltown	IA	Urban Cluster	26858
ua	Marshfield	MO	Urban Cluster	6701
ua	Marshfield	WI	Urban Cluster	19421
ua	Martin	TN	Urban Cluster	11397
ua	Martinsburg	PA	Urban Cluster	2733
ua	Martinsville	IN	Urban Cluster	13276
ua	Martinsville	VA	Urban Cluster	35091
ua	Marysville	KS	Urban Cluster	2937
ua	Marysville	OH	Urban Cluster	22348
ua	Marysville	WA	Urbanized Area	145140
ua	Maryville	MO	Urban Cluster	13220
ua	Mascoutah	IL	Urban Cluster	7368
ua	Mason City	IA	Urban Cluster	27115
ua	Masontown	PA	Urban Cluster	4443
ua	Massena	NY	Urban Cluster	11259
ua	Mathis	TX	Urban Cluster	5936
ua	Mattawa	WA	Urban Cluster	4988
ua	Mattoon	IL	Urban Cluster	18978
ua	Mauldin;Simpsonville	SC	Urbanized Area	120577
ua	Mauston	WI	Urban Cluster	4401
ua	Mayagüez	PR	Urbanized Area	109572
ua	Maybrook	NY	Urban Cluster	2959
ua	Mayfield	KY	Urban Cluster	11356
ua	Mayodan	NC	Urban Cluster	4382
ua	Maysville	KY;OH	Urban Cluster	11454
ua	Mayville	WI	Urban Cluster	5134
ua	Mazomanie	WI	Urban Cluster	2956
ua	Meadville	PA	Urban Cluster	23887
ua	Mecca	CA	Urban Cluster	11253
ua	Medford	OR	Urbanized Area	154081
ua	Medford	WI	Urban Cluster	4046
ua	Medical Lake	WA	Urban Cluster	4918
ua	Medina	NY	Urban Cluster	8382
ua	Medina	TN	Urban Cluster	3636
ua	Melrose	MN	Urban Cluster	3121
ua	Memphis	TN;MS;AR	Urbanized Area	1060061
ua	Mena	AR	Urban Cluster	5499
ua	Mendota	CA	Urban Cluster	11211
ua	Mendota	IL	Urban Cluster	7195
ua	Menomonie	WI	Urban Cluster	17844
ua	Merced	CA	Urbanized Area	136969
ua	Mercer	PA	Urban Cluster	3838
ua	Meridian	MS	Urban Cluster	41531
ua	Merrill	WI	Urban Cluster	10282
